MidPoint,Slope,resultList,LinerType
20,2.0,"[0.5596213507581559, 0.5692698210159152, 0.5805493968937421, 0.5938846230746679, 0.6098495481361549, 0.6292329886262699, 0.6531358863503375, 0.6831149730561765, 0.7213846267010501, 0.7710546624685055, 0.8362084970569076]",0.0
30,2.0,"[0.4654895962134486, 0.4680054133766168, 0.4711088383476182, 0.47502884413095325, 0.48012786798511503, 0.4870117679427214, 0.4967631237890863, 0.5114786978749583, 0.5356068672411689, 0.5793206864425877, 0.6649454352126598]",0.0
40,2.0,"[0.40039819034405105, 0.3952185430451617, 0.38851557547163507, 0.3794756908092709, 0.36655273445346115, 0.34636219502843885, 0.30977808505212023, 0.23348858325323504, 0.1595919361026605, 0.12340012580529326, 0.10228369481228902]",0.0
50,2.0,"[0.3522451414953136, 0.3395994004406425, 0.32258631377623953, 0.2984177554870476, 0.2618170719619013, 0.2072923641021238, 0.15232891408102422, 0.11718471627817563, 0.0953510833730851, 0.08052038556755922, 0.06987127596966752]",0.0
60,2.0,"[0.3149626828824773, 0.29541351197224214, 0.268512212343395, 0.23025156808573186, 0.18005335575734385, 0.13414046104945082, 0.103711602965069, 0.08383969108463483, 0.06991180091813907, 0.05971957726503439, 0.05233191248927034]",0.0
70,2.0,"[0.2851312574000947, 0.25942252204826893, 0.22411545445633502, 0.17803913951249703, 0.13263703378806005, 0.10065860685626116, 0.07956585899474647, 0.06480804883790274, 0.05400918009050979, 0.0460391636913503, 0.040465639140681756]",0.0
80,2.0,"[0.260658268271272, 0.22963836639952567, 0.18834068554026212, 0.14193170923240594, 0.10511461886846063, 0.08057782479072093, 0.0637377628081922, 0.05162787946980729, 0.04274804539483367, 0.03628955554508695, 0.0319530504769274]",0.0
90,2.0,"[0.24018267746840755, 0.20474465682915285, 0.16017926770787022, 0.11732340447068679, 0.08688095912978742, 0.06643776365929657, 0.052137590011148115, 0.04188155638989212, 0.03447100091801921, 0.02918005411509503, 0.025739527278313717]",0.0
100,2.0,"[0.22277672271673793, 0.18380283041334136, 0.1382688849970733, 0.09971422986494848, 0.07347488183308311, 0.05566598545602869, 0.04325750636808963, 0.03450498744066906, 0.02829324259271839, 0.023925572706167807, 0.02114620137347928]",0.0
10,4.0,"[0.7466750375277624, 0.7538231324200914, 0.7617303660118779, 0.7705139952251508, 0.7803138963167157, 0.7912972309616673, 0.8036637666499848, 0.8176515415689041, 0.8335420522739242, 0.8516631403885155, 0.872385904379804]",0.0
20,4.0,"[0.6014828868412692, 0.6003043465857301, 0.5988803128713018, 0.5971242084405266, 0.5949026682709297, 0.5919983187670834, 0.5880292363028737, 0.582249444192488, 0.5729418580309158, 0.5547324213372232, 0.4526354542251906]",0.0
30,4.0,"[0.5077440697784785, 0.49430665990620987, 0.47657410705729436, 0.4517404769577854, 0.4132562461796953, 0.33910935836078787, 0.1901031255022081, 0.12657872906538914, 0.09864254909749101, 0.08167063640937725, 0.06987127596966752]",0.0
40,4.0,"[0.4413511844801564, 0.41451523969510445, 0.3757110147336703, 0.3122030222004816, 0.20324391514943416, 0.12696680033780858, 0.09333025919440045, 0.07388358135501764, 0.06070405610258107, 0.05111642470729401, 0.0439771655721008]",0.0
50,4.0,"[0.39140820340812926, 0.351032677312558, 0.287954733547465, 0.1894139443976529, 0.11719572336928602, 0.0836113723723043, 0.06404222002166642, 0.05085897833334731, 0.041454753197407095, 0.03461799378245898, 0.029665085175602093]",0.0
60,4.0,"[0.3522451414953136, 0.2988359861214139, 0.2144580405556668, 0.12760277286760022, 0.08479325009384928, 0.061660900516368224, 0.046846315131105515, 0.03674235658151091, 0.02967680557075344, 0.0246741648047283, 0.02114620137347928]",0.0
70,4.0,"[0.3205875571331052, 0.25528250462153146, 0.16186205710168736, 0.09707378901500638, 0.06568278398926884, 0.04725000062721667, 0.03541543656342548, 0.027549890191594973, 0.022187732771007003, 0.018460398484207483, 0.01586786227845526]",0.0
80,4.0,"[0.29439535450604193, 0.21896203693266164, 0.12810599576806414, 0.07803934996786407, 0.052350644838953714, 0.03709468647003765, 0.027565971319395945, 0.021396805582391, 0.017259919547183006, 0.014408835981090577, 0.012434805921860203]",0.0
90,4.0,"[0.2723227624184352, 0.18899658771942315, 0.10576258188028145, 0.06439918482757777, 0.04248079675863108, 0.02976691375124203, 0.02205554404688743, 0.01715122425737978, 0.013888890587038112, 0.011645308890383463, 0.010090993416376101]",0.0
100,4.0,"[0.253441697274868, 0.16458742625880293, 0.08976313731930664, 0.05393842015102558, 0.03501227481480781, 0.02439081956553798, 0.018091720296227704, 0.0141251521678848, 0.01149295430163279, 0.009680000790902792, 0.008419974289202648]",0.0
