MidPoint,Slope,resultList,LinerType
30,0.5,"[0.33170255342713184, 0.3442871836169984, 0.3579402359722531, 0.3728075654649351, 0.3890618969093301, 0.4069084712798726, 0.4265915818488535, 0.44840163916814496, 0.4726816846907885, 0.4998307681672578, 0.5302986674424064]",0.0
40,0.5,"[0.2676137658439395, 0.27825236887549853, 0.2898301373162691, 0.30248278318253796, 0.3163739297219451, 0.33170255342713184, 0.3487127820682257, 0.367706818037296, 0.3890618969093301, 0.41325212448408555, 0.4408752593263855]",0.0
50,0.5,"[0.2250950783395252, 0.23434226021866597, 0.24442446219728603, 0.2554650797612679, 0.26761376584393937, 0.2810538813048153, 0.29601260563004494, 0.31277483877700313, 0.33170255342713184, 0.35326200528973134, 0.3780621575956973]",0.0
60,0.5,"[0.19463130799995385, 0.20283226420932504, 0.2117863646048738, 0.22160641375239365, 0.23242957658346536, 0.2444244621972857, 0.2578008442829281, 0.2728232286807984, 0.2898301373162692, 0.3092620380557222, 0.33170255342713184]",0.0
70,0.5,"[0.17163899747544975, 0.17902082390831417, 0.18708980723712137, 0.19595001459576142, 0.20572814828325892, 0.21658021615209339, 0.2287007307854022, 0.24233563533594735, 0.25780084428292827, 0.2755094465774117, 0.29601260563004494]",0.0
80,0.5,"[0.15362020915279345, 0.16034170353198549, 0.16769548398834092, 0.1757784372947085, 0.1847085737348043, 0.1946313079999513, 0.20572814828325808, 0.21822895018726612, 0.2324295765834652, 0.24871797681191404, 0.2676137658439395]",0.0
90,0.5,"[0.13908669986304167, 0.14526521387917232, 0.15202890105772196, 0.15946872967138834, 0.16769548398834444, 0.17684568531197414, 0.18708980723711524, 0.1986438951488273, 0.21178636460487302, 0.2268829034868835, 0.24442446219728586]",0.0
100,0.5,"[0.12709001524584723, 0.13281660776537468, 0.13908669986329336, 0.1459863206788184, 0.15362020915285432, 0.16211739999293504, 0.1716389974754536, 0.18238920357690014, 0.19463130799995224, 0.20871146285476092, 0.2250950783395252]",0.0
10,1.0,"[0.7743326972356632, 0.7743326972356632, 0.7743326972356632, 0.7743326972356636, 0.7743326972356632, 0.7743326972356629, 0.7743326972356632, 0.7743326972356636, 0.7743326972356632, 0.7743326972356632, 0.7743326972356632]",-3.3306690738754696e-16
20,1.0,"[0.5686224951439889, 0.5686224951439891, 0.5686224951439892, 0.5686224951439892, 0.5686224951439891, 0.5686224951439889, 0.5686224951439894, 0.5686224951439894, 0.5686224951439889, 0.5686224951439892, 0.5686224951439889]",-5.551115123125784e-16
30,1.0,"[0.4408752593263855, 0.4408752593263852, 0.4408752593263852, 0.4408752593263853, 0.4408752593263855, 0.44087525932638505, 0.4408752593263855, 0.4408752593263852, 0.4408752593263855, 0.44087525932638505, 0.4408752593263855]",4.440892098500626e-16
40,1.0,"[0.3611335247983081, 0.3611335247983083, 0.3611335247983081, 0.3611335247983083, 0.3611335247983081, 0.36113352479830796, 0.3611335247983083, 0.3611335247983081, 0.3611335247983083, 0.3611335247983081, 0.3611335247983081]",-1.6653345369377348e-16
50,1.0,"[0.30696653823874404, 0.30696653823874404, 0.30696653823874387, 0.30696653823874404, 0.30696653823874404, 0.30696653823874404, 0.30696653823874387, 0.30696653823874387, 0.30696653823874387, 0.30696653823874387, 0.30696653823874404]",1.6653345369377348e-16
60,1.0,"[0.2676137658439395, 0.2676137658439395, 0.26761376584393937, 0.26761376584393937, 0.26761376584393937, 0.2676137658439395, 0.26761376584393937, 0.2676137658439395, 0.2676137658439395, 0.26761376584393937, 0.2676137658439395]",1.1102230246251563e-16
70,1.0,"[0.2376045931411042, 0.23760459314110435, 0.23760459314110435, 0.2376045931411042, 0.23760459314110435, 0.23760459314110402, 0.23760459314110402, 0.2376045931411042, 0.2376045931411042, 0.2376045931411042, 0.2376045931411042]",-1.6653345369377348e-16
80,1.0,"[0.21388935693750133, 0.21388935693750116, 0.21388935693750133, 0.21388935693750116, 0.21388935693750089, 0.21388935693750102, 0.21388935693750089, 0.21388935693750133, 0.21388935693750116, 0.21388935693750133, 0.21388935693750133]",4.440892098500626e-16
90,1.0,"[0.19463130799995385, 0.19463130799995274, 0.194631307999953, 0.19463130799995176, 0.19463130799995032, 0.19463130799995, 0.19463130799994954, 0.1946313079999519, 0.1946313079999519, 0.1946313079999535, 0.19463130799995385]",4.3021142204224816e-15
100,1.0,"[0.17865447216723776, 0.17865447216724742, 0.17865447216724387, 0.17865447216724212, 0.17865447216723826, 0.17865447216723745, 0.17865447216723776, 0.17865447216724323, 0.1786544721672479, 0.17865447216724725, 0.17865447216723776]",-1.0130785099704552e-14
10,2.0,"[0.8344610387662691, 0.8164109990107193, 0.7983365022959943, 0.7803148698569785, 0.7624225781219254, 0.7447328011946109, 0.7273131977120907, 0.7102241189521327, 0.6935173522059973, 0.6772354393407317, 0.6614115411903173]",0.0
20,2.0,"[0.6614115411903173, 0.6312258505157948, 0.6030582918071417, 0.5769043945078709, 0.5526898276440636, 0.5302986674424064, 0.5095946237162137, 0.49043541652596867, 0.4726816846907885, 0.45620199279277085, 0.4408752593263855]",0.0
30,2.0,"[0.5302986674424064, 0.49983076816725763, 0.47268168469078814, 0.44840163916814496, 0.4265915818488533, 0.40690847127987245, 0.38906189690933024, 0.37280756546493476, 0.3579402359722532, 0.3442871836169982, 0.33170255342713184]",0.0
40,2.0,"[0.4408752593263855, 0.41325212448408555, 0.3890618969093301, 0.3677068180372958, 0.3487127820682257, 0.33170255342713184, 0.3163739297219451, 0.30248278318253796, 0.2898301373162694, 0.27825236887549853, 0.2676137658439395]",0.0
50,2.0,"[0.3780621575956973, 0.3532620052897315, 0.33170255342713184, 0.3127748387770033, 0.29601260563004494, 0.2810538813048153, 0.26761376584393937, 0.25546507976126775, 0.24442446219728603, 0.2343422602186661, 0.2250950783395252]",0.0
60,2.0,"[0.33170255342713184, 0.30926203805572255, 0.2898301373162692, 0.27282322868079856, 0.25780084428292843, 0.24442446219728603, 0.2324295765834652, 0.22160641375239365, 0.2117863646048738, 0.20283226420932457, 0.19463130799995385]",0.0
70,2.0,"[0.29601260563004494, 0.27550944657741155, 0.25780084428292827, 0.24233563533594735, 0.2287007307854021, 0.21658021615209322, 0.20572814828325892, 0.19595001459576142, 0.18708980723712154, 0.17902082390831273, 0.17163899747544975]",0.0
80,2.0,"[0.2676137658439395, 0.2487179768119142, 0.23242957658346536, 0.21822895018726596, 0.20572814828325825, 0.19463130799995224, 0.18470857373480268, 0.1757784372947085, 0.16769548398834155, 0.16034170353196783, 0.15362020915279345]",0.0
90,2.0,"[0.24442446219728586, 0.2268829034868835, 0.21178636460487335, 0.19864389514882713, 0.18708980723711655, 0.17684568531197495, 0.16769548398833883, 0.15946872967139572, 0.15202890105768535, 0.14526521387914088, 0.13908669986304167]",0.0
100,2.0,"[0.2250950783395252, 0.20871146285476075, 0.1946313079999513, 0.18238920357689853, 0.1716389974754496, 0.1621173999929296, 0.1536202091528596, 0.14598632067878195, 0.13908669986324507, 0.13281660776523696, 0.12709001524584723]",0.0
10,4.0,"[0.8642862717052435, 0.8194231145376013, 0.7743326972356629, 0.7301950409949047, 0.6880410127164193, 0.6485924823159007, 0.612221775047039, 0.5790084453074842, 0.548834863921871, 0.5214751000689793, 0.49665890133724416]",0.0
20,4.0,"[0.7158803706841449, 0.6361178511954069, 0.5686224951439889, 0.5129341748624717, 0.4670530995969335, 0.42890408821716447, 0.39678359477878705, 0.3693903978853126, 0.34574896713951814, 0.32512643566826716, 0.30696653823874404]",0.0
30,4.0,"[0.5897330070468065, 0.5046655370027557, 0.44087525932638505, 0.39191967676097417, 0.35326200528973134, 0.32194170001110484, 0.2960126056300451, 0.27415936420492465, 0.2554650797612679, 0.23927181398759706, 0.2250950783395252]",0.0
40,4.0,"[0.49665890133724416, 0.41759935915717106, 0.36113352479830796, 0.31882290186978895, 0.28585866543435073, 0.2593832456180623, 0.2376045931411042, 0.219342756775419, 0.2037880903596367, 0.1903655086235683, 0.17865447216723776]",0.0
50,4.0,"[0.4289040882171648, 0.3571513344157357, 0.30696653823874404, 0.2697585730254262, 0.24096381125774707, 0.2179523423952426, 0.19910037516971676, 0.1833482497159091, 0.1699728891664948, 0.1584624946771195, 0.14844355628560163]",0.0
60,4.0,"[0.3780621575956973, 0.3127748387770033, 0.2676137658439395, 0.23434226021866597, 0.2087114628547606, 0.18830442528102034, 0.17163899747546824, 0.15775168443660267, 0.1459863206787439, 0.13587872416306856, 0.12709001524584723]",0.0
70,4.0,"[0.33856992830713956, 0.27871516669537055, 0.23760459314110402, 0.20745752925836666, 0.1843177837399286, 0.16594964572895343, 0.15098660321129156, 0.13854144495492496, 0.12800989211054548, 0.11896422231137761, 0.11109221344639074]",0.0
80,4.0,"[0.30696653823874404, 0.25166975797632224, 0.21388935693750102, 0.18628903234567026, 0.1651683735463423, 0.14844355628567404, 0.13484233619837077, 0.1235384656801619, 0.11396895993168081, 0.10573576334175457, 0.09854950402960364]",0.0
90,4.0,"[0.2810538813048153, 0.22962114071618825, 0.19463130799995, 0.16915225781576204, 0.14970406454455695, 0.1343300942506023, 0.1218355196619359, 0.11144414711664792, 0.10262799223160736, 0.09501579886106754, 0.08834048650278317]",0.0
100,4.0,"[0.25938324561806214, 0.2112673362754941, 0.17865447216723745, 0.15497255160534817, 0.13693131032197842, 0.12268114849746528, 0.11109221344941127, 0.10143171576003873, 0.09320413012339275, 0.08606501209190875, 0.07977082167046085]",0.0
