Slope,MidPoint,GrowthList,LinerType
0.5,9,"[0.06355605556412292, 0.0007107105526526792, 0.00021726039858701852, 0.00011810863740022467, 8.1393306593927e-05, 6.509069070570521e-05, 5.8688493140442785e-05, 5.968464646640667e-05, 7.034591777955906e-05, 0.00010249995996099571, 0.0002138561382192705]",0.00015516764507882773
0.5,10,"[0.04823101502884756, 0.00045977762359495895, 0.0001500602601640953, 8.271490627465888e-05, 5.7226585075498436e-05, 4.5750921302598604e-05, 4.111591543462814e-05, 4.155336324608861e-05, 4.8519648682338246e-05, 6.999592256520593e-05, 0.00014826892760760193]",0.00010715301217297379
1.0,1,"[0.818067964415255, 0.8314298564517211, 0.8447966429582701, 0.8581452053199432, 0.8714521879108938, 0.8846941260972927, 0.8978475697705947, 0.9108892015718288, 0.9237959493450126, 0.9365450926968324, 0.9491143638216606]",0.0
1.0,2,"[0.6431105680741938, 0.6663840231695793, 0.6904111060081184, 0.7150605870751936, 0.7401786444698167, 0.7655924887753774, 0.7911149332452158, 0.8165495128821812, 0.841695749627219, 0.8663542243660013, 0.8903312222988855]",0.0
1.0,3,"[0.4938513038046728, 0.519056463486151, 0.5466184593336492, 0.5765043433746851, 0.6085503950819092, 0.6424418083608844, 0.6777105547084874, 0.7137551235051405, 0.7498794054447616, 0.7853425052693624, 0.8194095573130334]",0.0
1.0,4,"[0.3788871265415095, 0.3983745603907456, 0.42093888908374627, 0.44713349810512154, 0.4774593962391616, 0.512201022531394, 0.5512053733768115, 0.5936898703636816, 0.6382039203917265, 0.6828039216903717, 0.7253660607936244]",0.0
1.0,5,"[0.29494967130034444, 0.3043746769382648, 0.31455550321534576, 0.32546823808618064, 0.3369573865098234, 0.0010130416789859735, 0.0007754982293369407, 0.0006979438301852077, 0.0006859097786711637, 0.0006943225790613875, 0.3012249771028411]",-0.0357324094069823
1.0,6,"[0.2342883372328944, 0.23161776105338425, 0.002797560395040106, 0.0007187306844787802, 0.00041061324268118964, 0.0002988123218288315, 0.00025166998216620475, 0.00023654112892082228, 0.00024389775317815133, 0.00027399025186847817, 0.000339514994340046]",0.00010297386541922374
1.0,7,"[0.1899042971748887, 0.17312738445350964, 0.0007292001232675827, 0.00031665105644544385, 0.00019842298168010566, 0.00014968084469335995, 0.00012809899964290558, 0.00012140392743841883, 0.00012627375127624208, 0.00014454726180067228, 0.0001876722271708128]",6.626829973239396e-05
1.0,8,"[0.1567575037982055, 0.002114885995573911, 0.0003754834305099518, 0.00018012016550537062, 0.00011661395166469039, 8.920955051006851e-05, 7.685681113078882e-05, 7.315823358206487e-05, 7.658626462581233e-05, 8.902254313092591e-05, 0.00012036504483370328]",4.720681125163841e-05
1.0,9,"[0.1314202995474214, 0.000966211168925626, 0.00023023774230021104, 0.00011543239487671206, 7.593499540578344e-05, 5.8500289509529616e-05, 5.057861514176638e-05, 4.828807524791887e-05, 5.083334395199511e-05, 5.991602874889554e-05, 8.420546902861495e-05]",3.591739378069608e-05
1.0,10,"[0.11151193299587539, 0.0005759208955148699, 0.00015484934892515462, 7.952162476280109e-05, 5.278388013072043e-05, 4.082795895218933e-05, 3.537571806970636e-05, 3.385128756425649e-05, 3.581332989999137e-05, 4.275852538388531e-05, 6.238507893069436e-05]",2.8533791366437867e-05
2.0,1,"[0.8636904508939728, 0.8701492040596458, 0.8764784537568033, 0.8826655576612461, 0.8886976932139096, 0.894561885137785, 0.900245033448864, 0.9057339417114193, 0.9110153452449463, 0.9160759389384847, 0.9209024042671881]",0.0
2.0,2,"[0.7284318413475099, 0.7399187906201818, 0.751156905291628, 0.7620533932848538, 0.7725077762106893, 0.7824121508246715, 0.7916514468885225, 0.8001036088291963, 0.8076395991588173, 0.8141230790797812, 0.8194095573130334]",0.0
2.0,3,"[0.6028099930383728, 0.6152427431591377, 0.6273336359317919, 0.6388095932711961, 0.6493316153033516, 0.6584805849002366, 0.6657350312816547, 0.670431639489074, 0.671686715226341, 0.6682200814774387, 0.6578884908176729]",-0.01379822440866818
2.0,4,"[0.4938513038046728, 0.5017071541092715, 0.5080365232015434, 0.511793994627474, 0.5111974775229744, 0.5026549764337991, 0.4751305449462542, 0.0006069649417153255, 0.00045648448186813134, 0.0003786309939099626, 0.000339514994340046]",-0.0179426908228012
2.0,5,"[0.4044531301943919, 0.40250266012687747, 0.3935824874422674, 0.3677564571311533, 0.0005582881568790403, 0.0003315537606703126, 0.0002375852970180437, 0.00018953469600157448, 0.00016325621385622342, 0.00015024508979997548, 0.00014826892760760193]",0.0
2.0,6,"[0.33350638094745466, 0.31741163016459695, 0.0012637772839592602, 0.0003778898045822729, 0.00020759247142503634, 0.00014177626963941413, 0.00010961068307331081, 9.232114883588935e-05, 8.33442510040388e-05, 8.047688931629306e-05, 8.420546902861495e-05]",3.7285797123218906e-06
2.0,7,"[0.2779075377703632, 0.24289320732189448, 0.00043704252588825537, 0.00018234272491216127, 0.00010919801396238636, 7.795383132693805e-05, 6.214466845401982e-05, 5.374212324274407e-05, 4.9852277287590766e-05, 4.9744857575183335e-05, 5.456730209407585e-05]",4.822444518892516e-06
2.0,8,"[0.2342883372328944, 0.0013908746812029578, 0.00023330574119443762, 0.00010703695125980535, 6.650302591583358e-05, 4.8519648682338246e-05, 3.934330865022496e-05, 3.45917890056971e-05, 3.2710416366378404e-05, 3.3499938521378186e-05, 3.8322575180905634e-05]",5.61215881452723e-06
2.0,9,"[0.19978201979142407, 0.0006580245573594216, 0.00014505546055879656, 6.963160366298013e-05, 4.413013680563332e-05, 3.2611200705948324e-05, 2.6735471847979817e-05, 2.3785297392954084e-05, 2.2830692232273744e-05, 2.3901479151680962e-05, 2.8423883114685792e-05]",5.593190882412048e-06
2.0,10,"[0.1721712657522119, 0.00039605177400742284, 9.819519521879323e-05, 4.83646179419613e-05, 3.1024543768370236e-05, 2.311838845364291e-05, 1.9100692742642137e-05, 1.7147158431156493e-05, 1.6662506055677405e-05, 1.778271140386883e-05, 2.1934691917451232e-05]",5.272185861773827e-06
4.0,1,"[0.8865604555224381, 0.8858328679160852, 0.8846941260972927, 0.8831161818879357, 0.8810686865268801, 0.878518591365501, 0.8754296401464567, 0.8717617170821302, 0.8674700005376074, 0.8625038505297097, 0.8568053251045689]",0.0
4.0,2,"[0.7728715915695659, 0.7701221268483458, 0.7655924887753774, 0.758943245081591, 0.7497333741862138, 0.7373595514685739, 0.7209360034496705, 0.6990243627694326, 0.6688933384287439, 0.6235998058544031, 0.3012249771028411]",0.0
4.0,3,"[0.6639010921041203, 0.6557380378392245, 0.6424418083608844, 0.6216445732822464, 0.5884363862145562, 0.5265876416485865, 0.0005188301024527437, 0.00031939734871308447, 0.00022770742242484863, 0.00017773449695098975, 0.00014826892760760193]",0.0
4.0,4,"[0.5643986641837854, 0.5456107794605632, 0.512201022531394, 0.4396662750215954, 0.00037022242442581363, 0.0002024289716302605, 0.00013470014071388008, 0.0001001644633281826, 8.05028638245736e-05, 6.888191476037862e-05, 6.238507893069436e-05]",0.0
4.0,5,"[0.47758255469009253, 0.4415183992859516, 0.0010130416789859735, 0.00025688770757069894, 0.00013070382971115704, 8.343013852538133e-05, 6.0398532257734774e-05, 4.765441637491687e-05, 4.024799687667479e-05, 3.6132248470150534e-05, 3.4510405760862545e-05]",0.0
4.0,6,"[0.4044531301943919, 0.3418148668705133, 0.0002988123218288315, 0.00011616653586923978, 6.569717717948403e-05, 4.431473753565003e-05, 3.333184517061561e-05, 2.7153817022085877e-05, 2.365793771713453e-05, 2.198448761378794e-05, 2.1934691917451232e-05]",0.0
4.0,7,"[0.3441712298572638, 0.0009897214714297978, 0.00014968084469335995, 6.520834837828906e-05, 3.8630742940479e-05, 2.6821094639578397e-05, 2.063904848342525e-05, 1.7176286206487624e-05, 1.5311999382016476e-05, 1.4632256262211634e-05, 1.5179848273418811e-05]",5.47592011207177e-07
4.0,8,"[0.29494967130034444, 0.0004322341351243924, 8.920955051006851e-05, 4.1007247861491716e-05, 2.492919552203695e-05, 1.762156689769801e-05, 1.3772790944425718e-05, 1.1644920751718526e-05, 1.0572646018845135e-05, 1.0347939785533442e-05, 1.1130242470090196e-05]",7.82302684556754e-07
4.0,9,"[0.2547950082013139, 0.0002496761628385626, 5.8500289509529616e-05, 2.7724287682146992e-05, 1.7130906808017907e-05, 1.2259410344931346e-05, 9.692937840123741e-06, 8.298389341890002e-06, 7.650101717139272e-06, 7.647119840130913e-06, 8.510484552312357e-06]",8.633647121814437e-07
4.0,10,"[0.22189616334762843, 0.00016266699333365232, 4.082795895218933e-05, 1.972511250555284e-05, 1.2324503925987704e-05, 8.899941592396224e-06, 7.1003740029148584e-06, 6.1414349148920845e-06, 5.736203616274759e-06, 5.843537286514893e-06, 6.718034825312799e-06]",9.8183120903804e-07
