Slope,MidPoint,GrowthList,LinerType
0.5,8,"[0.028335175930405423, 8.831582767918441e-05, 2.6408518474896583e-05, 1.4304776654207081e-05, 1.005683522886929e-05, 8.398545836372391e-06, 8.12020226685785e-06, 9.051105057225142e-06, 1.142741917417593e-05, 1.6123657616833812e-05, 3.12109840387575e-05]",2.3090781771899655e-05
0.5,9,"[0.018215207756828528, 5.541458783492696e-05, 1.720907798124558e-05, 9.351421684142576e-06, 6.536172008564049e-06, 5.389104596671001e-06, 5.101654171974069e-06, 5.5185608342743235e-06, 6.763835449592963e-06, 9.489881078384546e-06, 1.964619231624243e-05]",1.4544538144268363e-05
0.5,10,"[0.01228229886114215, 3.7634202008668445e-05, 1.1924680392707142e-05, 6.486977455274447e-06, 4.514385625003359e-06, 3.690169327596861e-06, 3.4461881473725315e-06, 3.6598402678788697e-06, 4.4105743903054835e-06, 6.188567541553563e-06, 1.3620028633130546e-05]",1.0173840485758015e-05
1.0,1,"[0.9143952828123172, 0.9189375491457679, 0.923248364319604, 0.9273291920219942, 0.9311813782808691, 0.934806160808908, 0.9382046775635121, 0.9413779744818387, 0.9443270123539851, 0.9470526727994412, 0.9495557633133087]",0.0
1.0,2,"[0.8119090777218179, 0.8245652467261543, 0.8361198201045872, 0.8465990491568355, 0.8560251859266349, 0.8644168848481177, 0.8717895707649698, 0.8781557515991647, 0.8835252609293226, 0.8879054191702593, 0.891301103158799]",0.0
1.0,3,"[0.6828967534657922, 0.7096700808937172, 0.7332267784493226, 0.7537429792016922, 0.7713672069252051, 0.7862175653462001, 0.798382956305056, 0.8079251602886602, 0.8148802648832183, 0.8192585827966447, 0.8210423426348306]",0.0
1.0,4,"[0.5072609648798201, 0.5587522465575404, 0.6032192078499256, 0.640480655261467, 0.6709557313625084, 0.6951174399939419, 0.7133261900994887, 0.7257886987828188, 0.7325406295463243, 0.7334096615255999, 0.7279200437220438]",-0.005489617803556168
1.0,5,"[0.29588650165975605, 0.34962346329706223, 0.4175506965100355, 0.48378278730890223, 0.5375682047373347, 0.5772847900587755, 0.6037230222490682, 0.6172277621022685, 0.6166307876873482, 0.596708800148085, 0.30247539532289724]",-0.31475236677937124
1.0,6,"[0.17787740446624603, 0.17904737478271693, 0.00015171614426843981, 6.957858295872443e-05, 4.822007272025003e-05, 3.968579460645676e-05, 3.420249397090965e-05, 2.967462609285734e-05, 2.667503523782586e-05, 2.6238391224282508e-05, 3.12109840387575e-05]",-0.0011699703164708974
1.0,7,"[0.12345925767474566, 0.00028291512462721004, 5.65378214854101e-05, 2.8656374813278015e-05, 1.972029872330299e-05, 1.592729248483448e-05, 1.3960661070679289e-05, 1.2755325188667529e-05, 1.2250723743068507e-05, 1.3013650890190706e-05, 1.723986917865366e-05]",4.989145435585154e-06
1.0,8,"[0.09193381694977013, 0.00011806760144306987, 3.018818089819951e-05, 1.567459448890963e-05, 1.0743274678412086e-05, 8.596486884729134e-06, 7.534833315663949e-06, 6.996828411697858e-06, 6.9296488696184914e-06, 7.69884458372503e-06, 1.1057064784128345e-05]",4.127415914509853e-06
1.0,9,"[0.06976948567169795, 6.716513256828949e-05, 1.859019348795822e-05, 9.74659810868285e-06, 6.659021681127481e-06, 5.297952060193143e-06, 4.639763700690533e-06, 4.3462872570353704e-06, 4.387194426408735e-06, 5.030760668386986e-06, 7.735566082618877e-06]",3.3892788255835062e-06
1.0,10,"[0.052335165535427, 4.323619441590698e-05, 1.2435857366149868e-05, 6.549194457066307e-06, 4.462687639838131e-06, 3.5363639003831105e-06, 3.094600062443878e-06, 2.9157557089410633e-06, 2.9835921872410785e-06, 3.5066851140870596e-06, 5.730713391319274e-06]",2.8149576823782105e-06
2.0,1,"[0.9371363251309782, 0.9367209590392345, 0.9360641786056741, 0.9351620814227385, 0.9340105378212062, 0.9326051634346981, 0.930941287162837, 0.9290139138033588, 0.9268176804789957, 0.924346805803496, 0.9215950305015543]",0.0
2.0,2,"[0.8657030637112519, 0.8665460128300339, 0.8663530802149054, 0.8650856565477584, 0.8626990538055769, 0.8591409323960078, 0.8543491176035398, 0.8482485320660695, 0.8407468118388965, 0.8317278934485337, 0.8210423426348306]",-0.0008429491187819105
2.0,3,"[0.7826944321520781, 0.7868362049133942, 0.7884098163355638, 0.7872485140586377, 0.7831321626264026, 0.7757612063181029, 0.7647106184627657, 0.7493421565149448, 0.7286184515263048, 0.7006400958835353, 0.661129645257703]",-0.005715384183485717
2.0,4,"[0.6828967534657922, 0.6929747242097045, 0.6978252361333865, 0.69686998490856, 0.6891909967909633, 0.6731789380809237, 0.6455189526278361, 0.5966561532965181, 4.512491374892451e-05, 3.531829071190655e-05, 3.12109840387575e-05]",-0.01492848266759439
2.0,5,"[0.5570472114145711, 0.5758289445536856, 0.5849144712960235, 0.5817978238792901, 0.5609875648355253, 0.4983803082275041, 2.7930575212264608e-05, 1.911319737794928e-05, 1.4994454743236506e-05, 1.3324304471656436e-05, 1.3620028633130546e-05]",-0.027867259881452333
2.0,6,"[0.39781784461028896, 0.4163562028149122, 0.41576819306815105, 5.1479335621259537e-05, 2.584315614415781e-05, 1.5726486803536678e-05, 1.0878496952744641e-05, 8.398505268829651e-06, 7.199763912587462e-06, 6.914040392689773e-06, 7.735566082618877e-06]",-0.01853835820462324
2.0,7,"[0.2561983148158795, 0.0006415287695966885, 4.3541795680989516e-05, 1.9412216275806366e-05, 1.1377103070318358e-05, 7.627101156325958e-06, 5.653751375673563e-06, 4.605709851714605e-06, 4.137489289672341e-06, 4.173804808773854e-06, 5.0122922016876606e-06]",8.748029120153195e-07
2.0,8,"[0.17787740446624603, 9.475904831473275e-05, 2.1570990666538242e-05, 1.030963635233259e-05, 6.3237049006395985e-06, 4.4105743903054835e-06, 3.3849476002824595e-06, 2.8445385516193846e-06, 2.634750316266937e-06, 2.7567007460207707e-06, 3.5192848088540894e-06]",8.845344925871526e-07
2.0,9,"[0.134044101161604, 5.036768727791766e-05, 1.282455388881679e-05, 6.307662201710631e-06, 3.953317111735385e-06, 2.8177875557528545e-06, 2.2091385356075245e-06, 1.895611190252882e-06, 1.7954867680642833e-06, 1.9342966330631944e-06, 2.6094783318447515e-06]",8.139915637804682e-07
2.0,10,"[0.10598933874025929, 3.132205084019835e-05, 8.398545836372391e-06, 4.193401253663371e-06, 2.660914758376133e-06, 1.922894132699037e-06, 1.5297571880339502e-06, 1.332850725030236e-06, 1.2846113652037264e-06, 1.4181284655260621e-06, 2.0130999049849116e-06]",7.284885397811852e-07
4.0,1,"[0.9481479788847726, 0.9417190329563312, 0.934806160808908, 0.9273839076985539, 0.9194234753643602, 0.9108919878148652, 0.9017515481192329, 0.8919580093899555, 0.8814593470606267, 0.8701934623608611, 0.8580851533677939]",0.0
4.0,2,"[0.8906199631142276, 0.8785906029272461, 0.8644168848481177, 0.8478064739483262, 0.8283629814688306, 0.8055202535700173, 0.7784129691169114, 0.7455866158527306, 0.7042037325339395, 0.646913821897862, 0.30247539532289724]",0.0
4.0,3,"[0.8259015183062994, 0.8088381200476488, 0.7862175653462001, 0.756451821564351, 0.7165956291406803, 0.6596310529695056, 0.5510227379116833, 3.090866158660314e-05, 2.07148537004437e-05, 1.594980526232295e-05, 1.3620028633130546e-05]",0.0
4.0,4,"[0.7516481706018998, 0.7295178531308426, 0.6951174399939419, 0.640507981183424, 0.5267422484061837, 2.1338755687241717e-05, 1.2462192359050331e-05, 8.732377300920237e-06, 6.900932485867917e-06, 6.004225964467742e-06, 5.730713391319274e-06]",0.0
4.0,5,"[0.66405594415787, 0.6350360479312079, 0.5772847900587755, 3.502392769206345e-05, 1.367459837588043e-05, 7.631349204118008e-06, 5.1455956176035305e-06, 3.9368568546254635e-06, 3.327012164791443e-06, 3.0830981702355003e-06, 3.1688983561808625e-06]",8.580018594536227e-08
4.0,6,"[0.5570472114145711, 0.511939012609482, 3.968579460645676e-05, 1.2389849793784697e-05, 6.099266038272385e-06, 3.770196375606781e-06, 2.7020437200459608e-06, 2.1624946361874383e-06, 1.9025582062471145e-06, 1.8425431787618518e-06, 2.0130999049849116e-06]",1.7055672622305982e-07
4.0,7,"[0.4257680701248507, 0.00010384494409388332, 1.592729248483448e-05, 6.225681626096009e-06, 3.348046711814142e-06, 2.1762334903819968e-06, 1.6149780103618197e-06, 1.3301897504323666e-06, 1.2040817964099736e-06, 1.2071796899125206e-06, 1.3924533948652506e-06]",1.883715984552771e-07
4.0,8,"[0.29588650165975605, 4.064508805118681e-05, 8.596486884729134e-06, 3.659086907532583e-06, 2.061139219517511e-06, 1.381064435529803e-06, 1.0488027451395331e-06, 8.817651419216568e-07, 8.158021968672233e-07, 8.41754585715543e-07, 1.0205122239486602e-06]",2.047100270814369e-07
4.0,9,"[0.2108024115420416, 2.244145779821304e-05, 5.297952060193143e-06, 2.3588409246907867e-06, 1.3674135381441593e-06, 9.352719216232579e-07, 7.221762625577967e-07, 6.167310534108436e-07, 5.807277616772429e-07, 6.141447026400918e-07, 7.799951190574145e-07]",1.9926735738017158e-07
4.0,10,"[0.1607050489874619, 1.4160475130880086e-05, 3.5363639003831105e-06, 1.6187178939369924e-06, 9.569311131282683e-07, 6.643734470209757e-07, 5.195478308853244e-07, 4.4924539194929125e-07, 4.2925441498461485e-07, 4.638359162014551e-07, 6.154968356471331e-07]",1.8624242066251825e-07
