Slope,MidPoint,GrowthList,LinerType
0.5,2,"[0.6828967534657918, 0.7176117647799161, 0.7492263906075184, 0.7780833204701721, 0.8044691999959452, 0.8286201705196938, 0.8507303107465889, 0.8709597968048295, 0.8894418727618773, 0.9062885281497709, 0.921595030501554]",0.0
0.5,3,"[0.39781784461028913, 0.4797700322429983, 0.5552359204661297, 0.6200061098246411, 0.6750333944189465, 0.7220343770399101, 0.7624286590224966, 0.797263215472717, 0.8273006191021576, 0.8531051593196756, 0.8751051967410632]",0.0
0.5,4,"[0.17787740446624523, 0.21068481863076463, 0.27170672209841373, 0.377365750359977, 0.4927234484317238, 0.5849144712960235, 0.6562280689690169, 0.7124459414768101, 0.757277400504756, 0.7929910741315939, 0.8210423426348302]",0.0
0.5,5,"[0.1059893387399249, 0.10257918653406599, 0.00027977911161938113, 0.0001268071826757688, 9.483706623556365e-05, 0.00010382958643612973, 0.5074899028426946, 0.6057026134029577, 0.6731789380809231, 0.721157147338339, 0.7546187523194641]",0.10589450167368934
0.5,6,"[0.06976948568283071, 0.00044775085458427516, 8.825625390668034e-05, 4.624576435734571e-05, 3.325739324129667e-05, 2.965540682048655e-05, 3.2616882348672026e-05, 4.525597860509886e-05, 0.5515886943187386, 0.6226261676832271, 0.6611296452577025]",0.06973983027601023
0.5,7,"[0.045016520053539434, 0.0001619052275299229, 4.446330236867966e-05, 2.3883626184228928e-05, 1.6933332767258155e-05, 1.4444682478237833e-05, 1.4503014416952188e-05, 1.713150046201827e-05, 2.299628128044583e-05, 3.2687441118421095e-05, 5.753635537677871e-05]",4.309167289854088e-05
0.5,8,"[0.02833517593449075, 8.831582768480295e-05, 2.640851847473605e-05, 1.4304776653886022e-05, 1.005683522886929e-05, 8.398545836051332e-06, 8.12020226669732e-06, 9.051105057706733e-06, 1.142741917353381e-05, 1.6123657616512753e-05, 3.121098403972069e-05]",2.309078177302337e-05
0.5,9,"[0.018215207747517947, 5.541458783797703e-05, 1.720907798124558e-05, 9.351421684142576e-06, 6.536172008564049e-06, 5.389104596671001e-06, 5.101654171974069e-06, 5.518560834113794e-06, 6.763835449914024e-06, 9.489881078705605e-06, 1.964619231672402e-05]",1.4544538144749952e-05
0.5,10,"[0.012282298853348255, 3.763420200915003e-05, 1.1924680392867672e-05, 6.486977455274447e-06, 4.514385625003359e-06, 3.690169327596861e-06, 3.4461881473725315e-06, 3.6598402678788697e-06, 4.4105743903054835e-06, 6.188567541393034e-06, 1.3620028633291076e-05]",1.0173840485918545e-05
1.0,1,"[0.9143952828123169, 0.9189375491457684, 0.923248364319604, 0.9273291920219945, 0.9311813782808691, 0.9348061608089083, 0.9382046775635121, 0.9413779744818387, 0.9443270123539851, 0.9470526727994412, 0.9495557633133087]",0.0
1.0,2,"[0.8119090777218179, 0.8245652467261543, 0.8361198201045872, 0.8465990491568355, 0.8560251859266346, 0.8644168848481177, 0.87178957076497, 0.878155751599165, 0.8835252609293229, 0.8879054191702599, 0.8913011031587993]",0.0
1.0,3,"[0.6828967534657918, 0.7096700808937172, 0.7332267784493226, 0.7537429792016919, 0.7713672069252054, 0.7862175653462001, 0.798382956305056, 0.8079251602886599, 0.8148802648832183, 0.819258582796645, 0.8210423426348302]",0.0
1.0,4,"[0.5072609648798203, 0.55875224655754, 0.6032192078499252, 0.6404806552614667, 0.6709557313625084, 0.6951174399939419, 0.7133261900994887, 0.7257886987828188, 0.7325406295463243, 0.7334096615255997, 0.7279200437220438]",-0.005489617803555946
1.0,5,"[0.2958865016597557, 0.3496234632970614, 0.41755069651003535, 0.48378278730890256, 0.5375682047373347, 0.5772847900587752, 0.6037230222490678, 0.6172277621022688, 0.6166307876873482, 0.5967088001480821, 0.30247539611010266]",-0.31475236599216616
1.0,6,"[0.17787740446624523, 0.17904737478247693, 0.00015171614426908196, 6.95785829633798e-05, 4.822007272522647e-05, 3.9685794601480334e-05, 3.4202493970107e-05, 2.967462609285734e-05, 2.667503523654162e-05, 2.6238391223640386e-05, 3.121098403972069e-05]",-0.0011699703162317
1.0,7,"[0.12345925767443745, 0.0002829151246230363, 5.6537821485089044e-05, 2.8656374813438548e-05, 1.9720298723463518e-05, 1.592729248435289e-05, 1.3960661071160878e-05, 1.275532518722276e-05, 1.2250723743710629e-05, 1.3013650890351236e-05, 1.7239869178974724e-05]",4.989145435264095e-06
1.0,8,"[0.09193381694876264, 0.00011806760144836737, 3.0188180897396858e-05, 1.567459448923069e-05, 1.0743274678091025e-05, 8.596486884889663e-06, 7.534833315985009e-06, 6.996828411537328e-06, 6.929648869457962e-06, 7.698844584046089e-06, 1.1057064784288874e-05]",4.127415914830913e-06
1.0,9,"[0.06976948568283071, 6.716513256989478e-05, 1.859019348795822e-05, 9.74659810868285e-06, 6.659021681127481e-06, 5.297952060353673e-06, 4.639763700690533e-06, 4.3462872570353704e-06, 4.387194426408735e-06, 5.0307606685475156e-06, 7.735566082458347e-06]",3.3892788254229765e-06
1.0,10,"[0.052335165535191665, 4.323619441606752e-05, 1.2435857366310397e-05, 6.549194457226837e-06, 4.4626876396776e-06, 3.5363639003831105e-06, 3.094600062604408e-06, 2.9157557089410633e-06, 2.9835921872410785e-06, 3.5066851142475897e-06, 5.730713391319274e-06]",2.8149576823782105e-06
2.0,1,"[0.9371363251309782, 0.9367209590392345, 0.9360641786056745, 0.9351620814227382, 0.9340105378212066, 0.9326051634346981, 0.9309412871628373, 0.9290139138033588, 0.9268176804789957, 0.9243468058034954, 0.921595030501554]",0.0
2.0,2,"[0.8657030637112519, 0.8665460128300339, 0.8663530802149054, 0.865085656547758, 0.8626990538055769, 0.8591409323960081, 0.8543491176035398, 0.8482485320660699, 0.8407468118388965, 0.831727893448534, 0.8210423426348302]",-0.0008429491187819105
2.0,3,"[0.7826944321520781, 0.7868362049133939, 0.7884098163355642, 0.7872485140586377, 0.7831321626264026, 0.7757612063181029, 0.764710618462765, 0.7493421565149438, 0.7286184515263048, 0.7006400958835356, 0.6611296452577025]",-0.00571538418348605
2.0,4,"[0.6828967534657918, 0.6929747242097042, 0.6978252361333865, 0.6968699849085603, 0.6891909967909639, 0.6731789380809231, 0.6455189526278359, 0.5966561532965169, 4.512491375117193e-05, 3.531829071945146e-05, 3.121098403972069e-05]",-0.014928482667594722
2.0,5,"[0.5570472114145711, 0.5758289445536859, 0.5849144712960235, 0.5817978238792901, 0.5609875648355255, 0.498380308227503, 2.7930575209535597e-05, 1.9113197379554576e-05, 1.4994454744199688e-05, 1.3324304470853784e-05, 1.3620028633291076e-05]",-0.027867259881452333
2.0,6,"[0.39781784461028913, 0.4163562028149117, 0.4157681930681514, 5.1479335611627735e-05, 2.5843156147689467e-05, 1.57264868041788e-05, 1.0878496953386762e-05, 8.398505268669121e-06, 7.199763912747993e-06, 6.914040392850303e-06, 7.735566082458347e-06]",-0.018538358204622574
2.0,7,"[0.2561983148158797, 0.0006415287653373453, 4.354179568050793e-05, 1.9412216276769548e-05, 1.1377103071281537e-05, 7.627101156807548e-06, 5.653751375673563e-06, 4.605709851554075e-06, 4.137489289672341e-06, 4.1738048089343835e-06, 5.012292201527131e-06]",8.748029118547898e-07
2.0,8,"[0.17787740446624523, 9.475904831906708e-05, 2.1570990666859302e-05, 1.0309636352653649e-05, 6.3237049006395985e-06, 4.4105743903054835e-06, 3.384947600442989e-06, 2.8445385516193846e-06, 2.634750316266937e-06, 2.7567007460207707e-06, 3.5192848086935593e-06]",8.845344924266225e-07
2.0,9,"[0.13404410116199636, 5.0367687276472896e-05, 1.282455388849573e-05, 6.307662201871161e-06, 3.953317111895916e-06, 2.8177875559133846e-06, 2.2091385356075245e-06, 1.8956111904134118e-06, 1.7954867679037532e-06, 1.9342966330631944e-06, 2.6094783318447515e-06]",8.139915639409983e-07
2.0,10,"[0.1059893387399249, 3.13220508393957e-05, 8.398545836051332e-06, 4.193401253502842e-06, 2.660914758376133e-06, 1.922894132699037e-06, 1.5297571880339502e-06, 1.332850725030236e-06, 1.2846113653642566e-06, 1.4181284655260621e-06, 2.0130999049849116e-06]",7.284885396206551e-07
4.0,1,"[0.9481479788847726, 0.9417190329563312, 0.9348061608089083, 0.9273839076985536, 0.9194234753643605, 0.9108919878148652, 0.9017515481192325, 0.8919580093899548, 0.881459347060627, 0.8701934623608608, 0.8580851533677942]",0.0
4.0,2,"[0.8906199631142276, 0.8785906029272461, 0.8644168848481177, 0.8478064739483259, 0.8283629814688309, 0.8055202535700173, 0.7784129691169114, 0.7455866158527306, 0.7042037325339395, 0.646913821897862, 0.30247539611010266]",0.0
4.0,3,"[0.8259015183063001, 0.8088381200476488, 0.7862175653462001, 0.7564518215643513, 0.7165956291406806, 0.6596310529695053, 0.5510227379116832, 3.0908661587566316e-05, 2.071485370092529e-05, 1.5949805263286132e-05, 1.3620028633291076e-05]",0.0
4.0,4,"[0.7516481706018998, 0.7295178531308433, 0.6951174399939419, 0.6405079811834237, 0.5267422484061839, 2.1338755686439065e-05, 1.246219235872927e-05, 8.732377301241298e-06, 6.900932485707387e-06, 6.0042259647888035e-06, 5.730713391319274e-06]",0.0
4.0,5,"[0.66405594415787, 0.6350360479312079, 0.5772847900587752, 3.502392769045815e-05, 1.367459837604096e-05, 7.631349204118008e-06, 5.1455956176035305e-06, 3.9368568546254635e-06, 3.327012164951973e-06, 3.0830981703960308e-06, 3.168898356020333e-06]",8.580018562430206e-08
4.0,6,"[0.5570472114145711, 0.5119390126094827, 3.9685794601480334e-05, 1.2389849793624168e-05, 6.099266038593445e-06, 3.7701963754462513e-06, 2.7020437200459608e-06, 2.162494636026908e-06, 1.9025582060865844e-06, 1.8425431787618518e-06, 2.0130999049849116e-06]",1.7055672622305982e-07
4.0,7,"[0.42576807012484996, 0.00010384494410576254, 1.592729248435289e-05, 6.225681626577599e-06, 3.3480467119746716e-06, 2.1762334902214667e-06, 1.6149780103618197e-06, 1.3301897504323666e-06, 1.2040817964099736e-06, 1.2071796899125206e-06, 1.3924533948652506e-06]",1.883715984552771e-07
4.0,8,"[0.2958865016597557, 4.064508805054469e-05, 8.596486884889663e-06, 3.6590869076931125e-06, 2.061139219517511e-06, 1.381064435529803e-06, 1.0488027451395331e-06, 8.817651419216568e-07, 8.158021970277534e-07, 8.41754585715543e-07, 1.0205122239486602e-06]",2.047100269209068e-07
4.0,9,"[0.21080241154204116, 2.244145779789198e-05, 5.297952060353673e-06, 2.3588409248513164e-06, 1.3674135381441593e-06, 9.352719216232579e-07, 7.221762625577967e-07, 6.167310534108436e-07, 5.807277616772429e-07, 6.141447026400918e-07, 7.799951190574145e-07]",1.9926735738017158e-07
4.0,10,"[0.16070504898745272, 1.4160475131040616e-05, 3.5363639003831105e-06, 1.6187178939369924e-06, 9.569311131282683e-07, 6.643734470209757e-07, 5.195478308853244e-07, 4.4924539194929125e-07, 4.2925441498461485e-07, 4.638359162014551e-07, 6.154968358076631e-07]",1.8624242082304825e-07
